"flight","arrive","gate","passengers","locals","scale_dpl","shape_dpl"
1,378,1,331,216,2.32523351898396,4.22850713498506
2,398,8,356,293,1.32007722335006,4.42834605537223
3,401,6,314,262,2.35213334435446,2.06275453418426
4,410,13,359,206,2.20145765023821,3.28991329889598
5,411,10,304,155,3.02454378349848,2.4972071430263
6,424,9,143,43,1.94249514829531,2.24751576650328
7,436,3,150,7,1.05759254433326,4.27231089223628
8,453,12,302,158,1.52355916304599,2.64012849859129
9,456,7,282,90,2.87247366277475,2.06962362874007
10,471,5,158,27,1.52785384909592,3.54910934250778
11,482,2,151,126,4.33639922611333,1.6008354653107
12,496,3,131,79,7.03182457412843,1.2225693239639
13,512,6,199,135,0.356807948257684,12.040225540195
14,588,10,294,182,1.47934027270388,4.78112329901793
15,612,7,309,108,1.86106305249876,2.92693504537271
16,637,5,142,110,1.06913111748996,3.3716270103669
17,630,6,188,52,1.40285487522775,2.57632278406635
18,677,11,158,84,1.25111678993816,1.91266832740724
22,1000,5,172,54,1.51939645031095,2.67195490035747
23,1016,9,165,72,1.45064658861255,2.6935332806137
24,1020,12,131,74,1.25111678993816,1.91266832740724
25,1027,11,103,49,0.746631313417698,2.87057929204012
26,1028,7,158,118,2.20542472266538,2.09839540639622
27,1051,3,154,135,0.817113929173103,6.5560523790523
28,1062,4,164,81,0.433521636691049,7.36404185543675
29,1075,10,136,101,0.700286713588028,6.22215546691981
